,Total Susceptible Count,Total Exposed Count,Total Infectious Count,Total Recovered Count
129,417.6613545816733,138.46613545816734,239.25896414342628,209.61354581673308
130,483.2749003984064,123.01593625498008,213.22709163346613,185.4820717131474
131,412.43426294820716,136.8605577689243,239.79282868525897,215.91235059760956
132,54.71713147410359,222.1195219123506,387.39043824701196,340.77290836653384
133,57.21513944223108,222.89641434262947,384.61752988047806,340.27091633466136
134,99.38247011952191,211.6812749003984,368.76892430278883,325.16733067729086
135,68.20318725099601,219.31075697211156,381.47011952191235,336.0159362549801
136,57.99203187250996,221.3784860557769,386.28685258964146,339.3426294820717
137,56.211155378486055,221.78087649402391,386.1155378486056,340.8924302788845
138,271.8486055776892,173.88446215139442,296.33067729083666,262.9362549800797
139,70.88047808764941,218.76494023904382,380.8565737051793,334.49800796812747
140,172.3824701195219,194.67729083665338,339.47410358565736,298.46613545816734
141,450.59760956175296,130.9003984063745,226.12350597609563,197.3784860557769
142,312.56972111553785,162.41035856573706,281.59362549800795,248.42629482071712
143,442.2749003984064,131.16733067729083,228.83665338645417,202.72111553784862
144,117.71314741035856,208.0398406374502,361.7171314741036,317.52988047808765
145,143.48605577689244,200.91633466135457,351.68525896414343,308.9123505976096
146,82.23505976095618,215.8207171314741,376.74900398406373,330.195219123506
147,132.5617529880478,205.23107569721117,355.60557768924303,311.601593625498
148,248.33466135458167,176.9800796812749,308.9681274900398,270.7171314741036
149,121.08366533864542,207.20717131474103,359.20717131474106,317.50199203187253
150,247.52988047808765,178.4223107569721,308.52589641434264,270.52191235059763
151,479.1354581673307,123.5378486055777,214.996015936255,187.33067729083666
152,149.0358565737052,202.6374501992032,347.195219123506,306.1314741035857
153,108.54581673306772,209.54980079681275,365.46613545816734,321.43824701195217
154,209.66533864541833,186.48605577689244,324.54980079681275,284.2988047808765
155,286.3187250996016,169.25896414342628,292.48207171314743,256.9402390438247
156,616.6852589641434,90.85258964143426,156.84860557768926,140.61354581673308
157,532.4262948207171,110.54581673306772,193.14342629482073,168.88446215139442
158,1001.8127490039841,0.6254980079681275,1.1912350597609562,1.3705179282868525
159,111.54581673306772,209.5418326693227,363.56573705179284,320.34661354581675
160,156.45418326693226,198.5776892430279,345.55378486055776,304.41434262948206
161,628.7370517928287,88.40637450199203,153.36653386454182,134.49003984063745
162,155.800796812749,198.6613545816733,345.7808764940239,304.7569721115538
163,72.3187250996016,218.06772908366534,380.52589641434264,334.0876494023904
164,604.0119521912351,95.96812749003983,163.74501992031873,141.27490039840637
165,410.203187250996,140.1195219123506,242.11553784860558,212.5617529880478
166,121.60159362549801,207.21115537848607,360.18725099601596,316.0
167,124.64143426294821,206.91633466135457,357.78884462151393,315.65338645418325
168,295.39043824701196,165.9003984063745,288.0637450199203,255.64541832669323
169,191.5617529880478,191.23904382470118,332.3027888446215,289.8964143426295
170,77.9800796812749,217.0,377.2151394422311,332.804780876494
171,227.15139442231074,181.83665338645417,317.48207171314743,278.52988047808765
172,297.55776892430276,165.23904382470118,288.63346613545815,253.56972111553785
173,312.35458167330677,162.49003984063745,282.2549800796813,247.9003984063745
174,71.11952191235059,219.58565737051794,379.49800796812747,334.796812749004
175,134.45418326693226,204.67330677290838,354.1115537848606,311.7609561752988
176,77.80876494023904,216.4422310756972,377.1832669322709,333.56573705179284
177,71.30278884462152,217.8207171314741,382.66533864541833,333.21115537848607
178,69.58964143426294,219.3386454183267,380.0,336.0717131474104
179,66.72908366533865,220.54980079681275,382.0597609561753,335.6613545816733
180,452.0756972111554,131.11553784860558,224.66932270916334,197.1394422310757
181,263.35059760956176,173.26693227091633,302.0159362549801,266.36653386454185
182,963.1792828685259,9.0,17.04382470119522,15.776892430278885
183,521.3266932270916,114.7808764940239,197.26294820717132,171.62948207171314
184,620.410358565737,91.50996015936255,157.06772908366534,136.01195219123505
185,397.78884462151393,143.19521912350598,248.0796812749004,215.93625498007967
186,970.0318725099602,8.03187250996016,14.378486055776893,12.557768924302788
187,293.0756972111554,165.77290836653387,288.9760956175299,257.1752988047809
188,547.8286852589641,107.99203187250995,186.27490039840637,162.90438247011951
189,431.56175298804783,134.30677290836653,233.9840637450199,205.14741035856574
190,721.796812749004,67.7011952191235,115.32669322709164,100.17529880478088
191,596.1434262948208,95.20717131474103,166.26693227091633,147.3824701195219
192,1005.0,0.0,0.0,0.0
193,155.13147410358565,199.20318725099602,345.601593625498,305.0637450199203
194,1005.0,0.0,0.0,0.0
195,1005.0,0.0,0.0,0.0
196,1005.0,0.0,0.0,0.0
197,1005.0,0.0,0.0,0.0
198,991.8525896414343,2.7808764940239046,5.326693227091633,5.039840637450199
199,115.59760956175299,209.72509960159363,362.1035856573705,317.57370517928285
200,160.16733067729083,200.1593625498008,343.27091633466136,301.40239043824704
201,95.84860557768924,214.46613545816734,369.56573705179284,325.1195219123506
202,123.55776892430279,207.32270916334662,357.42231075697214,316.6972111553785
203,113.15537848605578,209.01195219123505,362.78884462151393,320.0438247011952
204,442.6414342629482,131.16733067729083,228.3824701195219,202.80876494023903
205,700.4302788844622,70.51394422310757,123.7211155378486,110.33466135458167
206,432.9601593625498,133.3187250996016,231.9561752988048,206.76494023904382
207,366.9402390438247,149.89243027888446,259.2231075697211,228.9442231075697
208,220.95219123505976,182.25498007968127,320.2350597609562,281.55776892430276
209,409.45816733067727,139.9561752988048,243.77290836653387,211.81274900398407
210,182.24701195219123,192.73705179282868,336.21115537848607,293.804780876494
211,271.61354581673305,171.06374501992033,297.55378486055776,264.76892430278883
212,343.14741035856576,154.9641434262948,269.76892430278883,237.1195219123506
213,550.9123505976096,106.20318725099601,185.8605577689243,162.0239043824701
214,244.37450199203187,178.76892430278883,310.1035856573705,271.75298804780874
215,320.8247011952191,159.21912350597609,278.804780876494,246.15139442231074
216,72.34661354581674,218.66932270916334,380.30677290836655,333.6772908366534
217,88.87649402390439,213.9203187250996,373.8844621513944,328.3187250996016
218,68.24302788844622,219.8605577689243,381.9482071713147,334.9482071713147
219,116.43824701195219,209.78087649402391,361.9482071713147,316.83266932270914
220,71.86454183266932,218.80478087649402,379.61752988047806,334.71314741035854
221,74.9402390438247,217.70119521912352,380.1792828685259,332.1792828685259
222,111.76494023904382,210.37450199203187,363.76892430278883,319.0916334661355
223,137.29482071713147,203.24701195219123,353.8446215139442,310.61354581673305
224,82.22310756972112,217.51394422310756,375.7171314741036,329.54581673306774
225,173.18326693227093,193.9641434262948,337.79282868525894,300.0597609561753
226,131.0,205.75697211155378,355.53386454183266,312.70916334661354
227,142.20717131474103,204.0996015936255,350.80876494023903,307.8844621513944
228,155.81673306772907,199.16733067729083,346.99203187251,303.0239043824701
229,115.60159362549801,209.52988047808765,360.9003984063745,318.9681274900398
230,159.76892430278883,199.0159362549801,343.6573705179283,302.55776892430276
231,97.28286852589642,212.30278884462152,369.38247011952194,326.0318725099602
232,196.45418326693226,189.1792828685259,329.47808764940237,289.8884462151394
233,132.75697211155378,204.59362549800798,353.7649402390438,313.8844621513944
234,168.29482071713147,196.17131474103584,341.1513944223108,299.38247011952194
235,126.0796812749004,205.4422310756972,357.6972111553785,315.7808764940239
236,223.20318725099602,183.77290836653387,318.2151394422311,279.80876494023903
237,105.45019920318725,210.20717131474103,366.66533864541833,322.6772908366534
238,130.52988047808765,205.24302788844622,355.7250996015936,313.50199203187253
239,143.90438247011951,201.84462151394422,350.49003984063745,308.7609561752988
240,962.402390438247,8.091633466135459,16.98406374501992,17.52191235059761
241,715.6215139442231,68.05577689243027,118.89243027888446,102.43027888446215
242,955.3107569721116,11.195219123505977,20.0398406374502,18.454183266932272
243,583.2430278884462,97.53386454183267,172.28685258964143,151.93625498007967
244,787.6414342629482,50.625498007968126,88.91633466135458,77.81673306772909
245,874.390438247012,27.90836653386454,53.11553784860558,49.58565737051793
246,282.9282868525896,169.77689243027888,292.8964143426295,259.398406374502
247,140.26294820717132,202.800796812749,352.12749003984067,309.80876494023903
